video_id,author,comment_text,label_ultimate,reason_ultimate,published_at,like_count,label_confidence,label_category,promotion_score,education_score
NwUUzYynWEY,@rendisaputra7196,miara dari loloh bang,bukan,no_indicators,4/20/24 17:32,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@RizkyAnanda13,masuk c ijo edun sih,bukan,no_indicators,4/14/24 15:44,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@bamsajaghin9250,pecah telinga kalo seri gunting bunyi,bukan,no_indicators,4/6/24 14:26,2,0.9,no_judi_terms,0,0
NwUUzYynWEY,@kangboris99,buat tembak murai medan bagus kawan mantap,bukan,no_indicators,3/29/24 4:20,5,0.9,no_judi_terms,0,0
NwUUzYynWEY,@fieechannel,harga,bukan,no_indicators,3/22/24 11:44,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@NaysaKhoirunnisa-w6d,cek harga,bukan,no_indicators,3/20/24 2:32,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@jeckchannel319,burung apa ini om,bukan,no_indicators,2/27/24 4:09,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@davinhamizan2712,bjir enak bgt buat master,bukan,no_indicators,2/12/24 17:48,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@taufikrahman4861,wah mantap materi pelihara dari lolohan kh,bukan,no_indicators,2/11/24 10:12,2,0.9,no_judi_terms,0,0
NwUUzYynWEY,@sumiantosumianto8289,dari mh atau lolohan om,bukan,no_indicators,1/23/24 4:12,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@jblkicau904,mantapb,bukan,no_indicators,1/18/24 12:47,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@haristaldzares3637,cengkok burgernya ilang jd nembak kyk tengkek buto,bukan,no_indicators,1/11/24 7:09,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@transithartonohartono,burung apa ya ini,bukan,no_indicators,1/10/24 22:02,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@totosugiharto-4603,wih danger iki,bukan,no_indicators,1/7/24 11:10,2,0.9,no_judi_terms,0,0
NwUUzYynWEY,@afenhillmiyts3587,cocok buat master burung murai saya om,bukan,no_indicators,1/4/24 15:06,12,0.9,no_judi_terms,0,0
NwUUzYynWEY,@Ardanmuraigacor,mantul sahabat,bukan,no_indicators,12/24/23 11:46,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@SiswonoPkl,mantap,bukan,no_indicators,12/14/23 12:58,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@SusantoLie-v1k,mantap,bukan,no_indicators,12/5/23 3:17,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@morganfc5884,harga berapa om,bukan,no_indicators,12/1/23 23:33,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@afrahsabiya7155,up reenn pasti dri loloh ya om,bukan,no_indicators,11/24/23 0:47,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@GUNDULPacul-u8k,sirgunting abu memang joss,bukan,no_indicators,11/16/23 23:17,2,0.9,no_judi_terms,0,0
NwUUzYynWEY,@khamidalayyubi4343,mantap bosqu suara,bukan,no_indicators,11/15/23 7:54,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@aqhialvariansyah1472,full ef atau ngepur ini kang,bukan,no_indicators,11/15/23 1:09,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@jagar-kicau,cocok bngt bwt master murai,bukan,no_indicators,11/5/23 10:12,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@Rudin_diamond,cuma mbali lagi ken begini ya mlihara dari ana tentu,bukan,no_indicators,10/28/23 17:37,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@dylennovendychanel6266,burung apa itu om,bukan,no_indicators,10/28/23 1:27,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@kicau012,gila 1 n fas 4 materi sukses se lalu abang,bukan,no_indicators,10/25/23 10:02,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@bayusetioajiputra1260,dol ora maseh,bukan,no_indicators,10/18/23 5:26,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@KICAUMANIA79,hadir support bos salam satu hobi,bukan,no_indicators,10/17/23 12:15,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@story_galau120,master spesial pokok ny sip buat yg cetak,bukan,no_indicators,10/16/23 12:22,7,0.9,no_judi_terms,0,0
NwUUzYynWEY,@rawarontek9154,mewah om,bukan,no_indicators,10/15/23 10:23,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@darwanto4423,mantap mas,bukan,no_indicators,9/23/23 8:28,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@Aulia24534,hanya kicau skil dewa yg bisa cetak,bukan,no_indicators,9/20/23 1:25,3,0.9,no_judi_terms,0,0
NwUUzYynWEY,@lenovoakun554,jual harga rap bosqu,bukan,no_indicators,9/19/23 12:09,3,0.9,no_judi_terms,0,0
NwUUzYynWEY,@DonyPutra-c3r,kalau ini murai wha udah dah bulu kuduk diri,bukan,no_indicators,9/18/23 17:23,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@khoir_ril,mewah ini mah,bukan,no_indicators,9/15/23 17:12,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@wawanbudiman2471,urut suara 1 cililin 2 nari 3 lb 4 gereja top dahh,bukan,no_indicators,9/7/23 15:53,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@Andreajochannel,bikin rawatanx donk om,bukan,no_indicators,9/5/23 2:30,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@pemula4018,muka gile itu burung apa speaker,bukan,no_indicators,8/31/23 13:54,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@mardianatelcomsel4186,i burung apa om jengkel y jantan atau betina,bukan,no_indicators,8/31/23 7:30,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@titribunda7997,duwe manuk master ngene wes g usah tuku manuk liane cukup 1 ae wes oleh 4 lagu,bukan,no_indicators,8/17/23 6:22,4,0.9,no_judi_terms,0,0
NwUUzYynWEY,@attagenchanel7121,ngeri banget kalau masuk murai,bukan,no_indicators,8/14/23 8:08,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@VivoV-qu8dr,cek mahar,bukan,no_indicators,8/5/23 12:49,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@fradyoke6285,maaf ini garga berapa bod,bukan,no_indicators,8/2/23 14:42,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@hidayatlubiss,wuiih muantap kali om,bukan,no_indicators,7/24/23 11:57,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@burung881,jos untuk master bang,bukan,no_indicators,7/19/23 11:51,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@blaycancutchannel6170,anjay mewah bgt ini mah,bukan,no_indicators,7/12/23 4:14,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@Singing_Canary,lowbiyong kok mewah banget bang tembakanya pedas,bukan,no_indicators,7/2/23 9:11,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@maliehdewie5529,bukan harga tu,bukan,no_indicators,6/24/23 14:15,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@emregymnastiar01,anjirr joss 4 lagu ini mah cililin love bird gereja n murai hahahaha mantapp,bukan,no_indicators,6/22/23 4:23,8,0.9,no_judi_terms,0,0
NwUUzYynWEY,@pakchandrachannel1598,luar biasaa,bukan,no_indicators,6/19/23 9:31,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@kumiskicau1363,kalau masuk gacuk terpal gantang jebol se mua,bukan,no_indicators,6/17/23 1:02,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@Leo-x4n3v,mantapss joss suara juga jernih,bukan,no_indicators,6/15/23 4:02,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@KhoerRuddin-fk8hw,ngeri dahsyat,bukan,no_indicators,6/14/23 14:41,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@anangmawandi907,mantaapp buat master suara,bukan,no_indicators,6/12/23 17:59,3,0.9,no_judi_terms,0,0
NwUUzYynWEY,@kardikardi9274,burung apa bang suara ren,bukan,no_indicators,6/7/23 14:46,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@suciastuti2480,idola,bukan,no_indicators,6/7/23 3:56,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@restubumi5176,maaf tanya yg bagus jantan atau betina,bukan,no_indicators,6/3/23 11:53,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@rintos6602,top,bukan,no_indicators,6/3/23 8:57,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@yayatdoangchannel3222,klo turut aku itu ada suara 3 burung cililin nari sama greja,bukan,no_indicators,5/27/23 10:20,2,0.9,no_judi_terms,0,0
NwUUzYynWEY,@edipurnomo5489,biar roll nembak kuat panjang gitu gimana rawat gan,bukan,no_indicators,5/25/23 10:25,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@jorgeoinx6192,mewah boss,bukan,no_indicators,5/24/23 12:33,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@AepSuratman-l1r,harga brapa bos,bukan,no_indicators,5/24/23 2:10,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@rudiwibowo8675,jos,bukan,no_indicators,5/18/23 11:01,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@anggipratama4295,marin liat kios gacor gin cuma 150ribu ombyok,bukan,no_indicators,5/18/23 1:52,1,0.9,no_judi_terms,0,0
NwUUzYynWEY,@richardveky,muanntapnya bang ee,bukan,no_indicators,5/12/23 10:02,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@nethpro2963,harga,bukan,no_indicators,5/12/23 5:30,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@suarajamannow9065,ngeri banget burung plus suara,bukan,no_indicators,5/10/23 6:38,0,0.9,no_judi_terms,0,0
NwUUzYynWEY,@BangBim384,mantep betul nyimak rawat bos,bukan,no_indicators,5/1/23 13:12,28,0.9,no_judi_terms,0,0
NwUUzYynWEY,@ditattoomahendra9066,jos apalagi klau murai yg kaya gin tmbah jos,bukan,no_indicators,4/23/23 4:11,4,0.9,no_judi_terms,0,0
NwUUzYynWEY,@mamaenokmel6874,ren banget ini buat master mah,bukan,no_indicators,4/8/23 11:23,2,0.9,no_judi_terms,0,0
g2AXmPzvI9Y,@EmonBoas,mantap dj,bukan,no_indicators,7/24/25 13:50,3,0.9,no_judi_terms,0,0
g2AXmPzvI9Y,@AncaArdiansyah-q3w,mantap,bukan,no_indicators,5/3/25 7:39,1,0.9,no_judi_terms,0,0
g2AXmPzvI9Y,@DhillaNailah,bang minta judul lagu bang,bukan,no_indicators,4/16/25 14:37,1,0.9,no_judi_terms,0,0
g2AXmPzvI9Y,@YudinSangaji,mantap bg,bukan,no_indicators,3/4/25 22:43,1,0.9,no_judi_terms,0,0
g2AXmPzvI9Y,@Arif-i6p,buat lagu lagi dang,bukan,no_indicators,1/16/25 10:30,1,0.9,no_judi_terms,0,0
g2AXmPzvI9Y,@NurInaya-r8v,mlm pu acara ijin pake kk pu laguu,bukan,no_indicators,1/15/25 12:15,1,0.9,no_judi_terms,0,0
g2AXmPzvI9Y,@Nagitajainap,mantap timor salam dari babu arab gacor abis love you gesture love you gesture,bukan,no_indicators,1/14/25 21:04,1,0.9,no_judi_terms,0,0
g2AXmPzvI9Y,@AlanAmseru-t3b,asek banget musik gocor sih,bukan,no_indicators,12/31/24 4:32,1,0.9,no_judi_terms,0,0
g2AXmPzvI9Y,@JEJAK.BJS.AUD.9,sign of the horns medium dark skin tone sign of the horns medium dark skin tone,bukan,no_indicators,12/30/24 11:44,1,0.9,no_judi_terms,0,0
g2AXmPzvI9Y,@CinceLondong,malam ini kita pake kka pu lagu dlu,bukan,no_indicators,12/28/24 8:28,7,0.9,no_judi_terms,0,0
g2AXmPzvI9Y,@CinceLondong,gacor parah dem musik,bukan,no_indicators,12/28/24 8:28,1,0.9,no_judi_terms,0,0
g2AXmPzvI9Y,@JhemiManilani-b5t,satu2kali sajah ma gila,bukan,no_indicators,12/27/24 16:54,3,0.9,no_judi_terms,0,0
g2AXmPzvI9Y,@calvinpesulima5927,mantap,bukan,no_indicators,12/27/24 10:03,1,0.9,no_judi_terms,0,0
g2AXmPzvI9Y,@yadinv1a,pertama,bukan,no_indicators,12/27/24 0:56,1,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@suburbule6325,wih gacor itu sirtu jual ngga itu,bukan,no_indicators,10/23/25 3:54,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@sugiantojwong5273,kok mudah mati ya,bukan,no_indicators,10/21/25 13:36,0,0.9,no_judi_terms,1,0
CJEc1u6_tr8,@bsetiyono9309,saya beli ombyok kok belum gacor pd sdh hampir 8 bln apa betina ya bos sbb cuman nbeset2 aja,bukan,no_indicators,10/9/25 12:47,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@NewAccount-g5u,bantai maszku,bukan,no_indicators,10/3/25 4:25,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@NanoNano-g3p4p,alhamdulillah amiin ya allah pinternya ni burung,bukan,no_indicators,10/1/25 14:42,1,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@AmatDwi-p8p,rawat berapa lama bang bisa bagus begitu joss pokoke,bukan,no_indicators,9/29/25 13:18,2,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@daryberkah,ada d jual gk bro,bukan,no_indicators,9/13/25 5:37,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@cipendawalama5743,info rawat mng,bukan,no_indicators,9/11/25 12:04,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@Peanuts_01,punya warna kok pucat ya bang punya solusi,bukan,no_indicators,8/29/25 5:26,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@Rahmadi-p6c,nah mau tukar tapi sangkar kada,bukan,no_indicators,8/12/25 4:43,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@Penghunikebun304,mirip burung pleci,bukan,no_indicators,8/10/25 4:02,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@MujiariTeguh,iya se karang burung kayak gitu ladang desa saya sudah langka,bukan,no_indicators,7/31/25 0:18,1,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@sukaaburung,ini dari loloan ya,bukan,no_indicators,7/28/25 22:45,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@ekojuniawan7075,lumayan bikin adem kicau ok hand,bukan,no_indicators,7/17/25 15:49,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@budiychannel,mantap,bukan,no_indicators,7/17/25 13:50,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@muhdoribanjar320,punya sy g bunyi se perti itu tolong solusi bos,bukan,no_indicators,7/15/25 0:29,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@HendraKurniawan-h6o,belakang rumah tiap pagi se ring dengar kicau burung itu,bukan,no_indicators,7/13/25 16:57,2,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@nurdinN-e8p,oww ini burung yaa yg suka sy denger pagi baru tau sy,bukan,no_indicators,7/10/25 20:19,1,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@SalemMali-s6n,mantap,bukan,no_indicators,7/9/25 0:02,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@abdulnajib9468,klo tangkap sudah dewasa apa makan burung ini,bukan,no_indicators,7/3/25 9:02,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@HurrrHurrr,fathurr,bukan,no_indicators,6/24/25 12:49,1,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@satria9652,pake pur merek apa bang,bukan,no_indicators,6/23/25 11:14,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@nightguard29channel45,daerah saya sudah punah tak sisa,bukan,no_indicators,6/19/25 1:02,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@RyanAmtono,jd inget jaman dulu jamane durung ungsum sabun,bukan,no_indicators,6/15/25 10:02,2,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@Kuncentea,wah burung bisa bunyi,bukan,no_indicators,5/24/25 4:50,4,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@ronialvaro2247,bogor ciawi hadir paman,bukan,no_indicators,5/8/25 13:39,1,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@SticerSticer,mntap salm dr cjr,bukan,no_indicators,5/3/25 10:39,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@SutarKolombun,kalau dengar suara burung sirtu taman hutan rasa dunia se isi milik kita yg lain ngontrak,bukan,no_indicators,4/29/25 1:30,9,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@TatangIhsan-z6p,usia berapa ini bos,bukan,no_indicators,4/28/25 13:38,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@asashariapollo4669,makan pokok apa burung ini boss,bukan,no_indicators,4/20/25 1:59,2,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@dinakartiko5713,daerah nama cumpon ijo,bukan,no_indicators,4/17/25 10:07,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@kecerandhika2532,saya juga punya,bukan,no_indicators,4/17/25 8:46,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@MHusni-b9j,jasinga hadir,bukan,no_indicators,4/16/25 4:48,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@HasanudinUdin-o4m,mohon bimbing om aku ada sarang brg ini depan rumah lg ngeram cuma ndak tau cara rawat klo nanti tak ambil,bukan,no_indicators,4/14/25 0:26,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@BabyCelin,bogor mana kang kalo libur nanti saya sana silaturahmi se kalian beli burung akang inbox no wa kang,bukan,no_indicators,4/13/25 14:06,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@Indonesia-m1z,kalok jawa timur trenggalek nama burung cithu ya cantik burung ini,bukan,no_indicators,4/12/25 3:56,3,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@AuliaEla-v9y,kasih vour apa biar tidak bolak bos,bukan,no_indicators,4/9/25 7:16,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@AsepFahmi-p8l,ok,bukan,no_indicators,4/5/25 15:31,1,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@sarjonosemarang8946,daerah sy dulu ada burung ini nama burung diku karena suara panggil adi iiku,bukan,no_indicators,4/4/25 0:38,1,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@iwanpalescrm1949,baru tau nyata alam suka denger nyata ini burung,bukan,no_indicators,4/2/25 2:39,18,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@SoepomoBonek-xs7hz,idididididididididid,bukan,no_indicators,3/24/25 20:14,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@AkbarAryansyah,piara dari ana apa dari ombyok min,bukan,no_indicators,3/9/25 11:55,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@salamasal4127,merdu bangett mantapp nih,bukan,no_indicators,3/8/25 9:00,6,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@RomaDhoni-pk2tq,ibu huni,bukan,no_indicators,3/8/25 3:53,0,0.9,no_judi_terms,0,0
CJEc1u6_tr8,@es2666,luar biasa,bukan,no_indicators,3/1/25 2:46,0,0.9,no_judi_terms,0,0
JtrVp5rNbBY,@alwanrosida,ladang yang subur ciduk jp,bukan,no_indicators,11/11/25 12:06,9,0.9,no_judi_terms,0,0
I6iWqU2TRyA,@justfun5377,bang ciri ter kuku jantan dari segi se ppit se lengkang yang rapet tau yang renggang yang jantan,bukan,no_indicators,8/3/25 15:38,1,0.9,no_judi_terms,0,0
I6iWqU2TRyA,@Amalsyukur-u9h,apa dia panggil kira,bukan,no_indicators,5/25/25 0:04,4,0.9,no_judi_terms,0,0
I6iWqU2TRyA,@MaryonoNono-lr8ik,mantp mau d jual gak,bukan,no_indicators,3/13/25 3:27,1,0.9,no_judi_terms,0,0
I6iWqU2TRyA,@charlesSinaga-qw6kl,luar biasa pikat master,bukan,no_indicators,1/6/25 22:48,0,0.9,no_judi_terms,0,0
I6iWqU2TRyA,@Burungcantik009,mirip burung saya,bukan,no_indicators,1/2/25 5:42,1,0.9,no_judi_terms,0,0
I6iWqU2TRyA,@arielovers217,tkukur sya yg tdinya plongaplongo denger suara ini langsung manggung jhos fyp kang,bukan,no_indicators,12/15/24 7:21,4,0.9,no_judi_terms,0,0
I6iWqU2TRyA,@syafeifai-p3f,tekukur super gacor folded hands medium light skin tone,bukan,no_indicators,12/14/24 5:46,4,0.9,no_judi_terms,0,0
TYInVAqYD64,@manusiagaib189,ada harga,bukan,no_indicators,10/12/25 8:32,1,0.9,no_judi_terms,0,0
TYInVAqYD64,@ekoprasetyo7215,itu aku punya,bukan,no_indicators,10/7/25 7:25,0,0.9,no_judi_terms,0,0
TYInVAqYD64,@MargiYona-nf4el,wah da mekar sayap trucuk jadi nyaut front facing baby chick,bukan,no_indicators,10/5/25 11:12,2,0.9,no_judi_terms,0,0
TYInVAqYD64,@HamsahAmar-v1u,punya lansung nyaut,bukan,no_indicators,10/4/25 3:13,1,0.9,no_judi_terms,0,0
TYInVAqYD64,@DwijoSaputro-t5t,pripun pull jinak brapa mahar diri,bukan,no_indicators,4/19/25 13:03,4,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@raja_tirta,tak kirain gacor beneran ngakak,bukan,no_indicators,11/11/25 18:38,0,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@WinwinIrmawan,top markotop salut bdg marga asih,bukan,no_indicators,11/7/25 2:44,2,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@Jidorvlog,sayang bnget bos ada isi tilang,bukan,no_indicators,11/5/25 9:29,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@obeo-f9m,punya burung cendet satu aja kl gacor se rasa punya burung se keliling lingkung,bukan,no_indicators,10/23/25 18:58,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@subektimintohadi4026,sip,bukan,no_indicators,10/19/25 3:02,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@RkSja-t1b,asu tilang e metu mrai bubrah,bukan,no_indicators,10/9/25 13:41,0,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@abangois,saya beli udah 5 hari gak mau kicau ya para suhu stres atau gimana ini,bukan,no_indicators,9/26/25 10:16,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@nurhasanah6329,oceh bom rajin apa pengaruh baru rontok 1 kali,bukan,no_indicators,9/19/25 12:40,0,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@deninug.12,top dah,bukan,no_indicators,9/14/25 11:24,0,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@rosidali5323,tilang pasih bgt,bukan,no_indicators,9/11/25 5:35,0,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@andrisuyit2705,tilang faseh om,bukan,no_indicators,9/10/25 10:39,0,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@AminSuloyo,jos,bukan,no_indicators,8/1/25 3:00,0,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@yoyokhari1284,vornya pake om itu,bukan,no_indicators,7/29/25 11:51,0,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@denihidayat6707,cendet ga mau bunyi kalo ada aku tp kalo ga ada suka bunyi tolong masuk om,bukan,no_indicators,7/25/25 13:20,0,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@anamesuji902,yang nyaut malah burung labet,bukan,no_indicators,7/6/25 1:45,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@AnangSteak,aku juga punya jendet om,bukan,no_indicators,7/6/25 1:43,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@GatotNurhariyono,alhamdulillah cendetku jadi mau buka suara juga,bukan,no_indicators,7/1/25 14:14,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@CiptoSucipto-w2s,malah murai yg bunyi,bukan,no_indicators,7/1/25 4:32,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@AriyaniW,info pakan penthet agar gacor,bukan,no_indicators,7/1/25 2:12,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@pangkalanaming,alhamdulilah cendetku ikut bunyi bugitu bunyi ehh ambrol bulu halus ada solusi mas bro,bukan,no_indicators,6/26/25 3:31,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@NovalAbdulRozaqSasIngdlc,mohon izin tanya om apakah burung cendet yang sudah hampir tuntas pastolnya baru masterin masih bisa masuk materi,bukan,no_indicators,6/22/25 0:11,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@nurmariyana9710,yang nyaut suara e malah lokbet seng gacor,bukan,no_indicators,6/17/25 4:05,8,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@Wariso95,cendet lihat gagah bgt,bukan,no_indicators,6/16/25 1:47,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@BlackQi22D,malah pleciku seng nyaut,bukan,no_indicators,6/13/25 9:38,0,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@BlackQi22D,pakai voer apa om,bukan,no_indicators,6/6/25 3:49,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@RadyavaRadyava,apik,bukan,no_indicators,6/5/25 9:04,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@mugiwara8982,kok pentet pala nyabgx full hitam emang umur baru tahun dn paruh nyabblum hitam,bukan,no_indicators,6/2/25 23:23,2,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@JubaidiJubaidi-v9x,aku se nang paling se nang burungpentet,bukan,no_indicators,6/1/25 5:14,2,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@JubaidiJubaidi-v9x,seru banget mantap,bukan,no_indicators,5/28/25 14:06,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@Sill190_ann,alhamdulillah mas denger cendetmu manuku muni kabeh sogon nari lb murai cendetmu yo melu muni,bukan,no_indicators,5/20/25 8:46,4,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@ahmadsumitro1092,apakah pakan jg pengaruh pak gacor dn tidak,bukan,no_indicators,5/16/25 1:27,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@sayyidanggawi6683,puterin ini yg bunyi malah jalak sama kacer yg pada emosi cendet diem,bukan,no_indicators,5/15/25 1:50,2,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@nelsendpratama4674,niat e mh mancing cendet malah seng gacor nari mas sulit wkwk,bukan,no_indicators,5/12/25 10:48,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@ediiacan123,burung aku putarin ini malah bengong kayak ora goblok malah burung tentaggaku yg nyaut2,bukan,no_indicators,5/6/25 9:38,2,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@RatnaAnita-j2t,mantap,bukan,no_indicators,5/3/25 4:14,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@pekanbaruoke5645,jenis cendet apa ni bang,bukan,no_indicators,5/2/25 2:28,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@nurhasanhasan2574,ren salam nal,bukan,no_indicators,4/13/25 21:58,15,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@aceng96,numpang tanya boss napa burung cendet pancing suara burung lain ga mau bunyi malah salto kadang bengong kali aja ada yg tahu kasih cerah terimakasih,bukan,no_indicators,4/5/25 7:47,1,0.9,no_judi_terms,0,0
Qc_MLJnzSkA,@Johanchannel06,punya salto terus,bukan,no_indicators,3/26/25 2:30,1,0.9,no_judi_terms,0,0
